id,price
124440,4983759.69
124441,4983759.69
124442,4983759.69
124443,4983759.69
124444,4983759.69
124445,4983759.69
124446,4983759.69
124447,4983759.69
124448,4983759.69
124449,4983759.69
124450,4983759.69
124451,4983759.69
124452,4983759.69
124453,4983759.69
124454,4983759.69
124455,4983759.69
124456,4983759.69
124457,4983759.69
124458,4983759.69
124459,4983759.69
124460,4983759.69
124461,4983759.69
124462,4983759.69
124463,4983759.69
124464,4983759.69
124465,4983759.69
124466,4983759.69
124467,4983759.69
124468,4983759.69
124469,4983759.69
124470,4983759.69
124471,4983759.69
124472,4983759.69
124473,4983759.69
124474,4983759.69
124475,4983759.69
124476,4983759.69
124477,4983759.69
124478,4983759.69
124479,4983759.69
124480,4983759.69
124481,4983759.69
124482,4983759.69
124483,4983759.69
124484,4983759.69
124485,4983759.69
124486,4983759.69
124487,4983759.69
124488,4983759.69
124489,4983759.69
124490,4983759.69
124491,4983759.69
124492,4983759.69
124493,4983759.69
124494,4983759.69
124495,4983759.69
124496,4983759.69
124497,4983759.69
124498,4983759.69
124499,4983759.69
124500,4983759.69
124501,4983759.69
124502,4983759.69
124503,4983759.69
124504,4983759.69
124505,4983759.69
124506,4983759.69
124507,4983759.69
124508,4983759.69
124509,4983759.69
124510,4983759.69
124511,4983759.69
124512,4983759.69
124513,4983759.69
124514,4983759.69
124515,4983759.69
124516,4983759.69
124517,4983759.69
124518,4983759.69
124519,4983759.69
124520,4983759.69
124521,4983759.69
124522,4983759.69
124523,4983759.69
124524,4983759.69
124525,4983759.69
124526,4983759.69
124527,4983759.69
124528,4983759.69
124529,4983759.69
124530,4983759.69
124531,4983759.69
124532,4983759.69
124533,4983759.69
124534,4983759.69
124535,4983759.69
124536,4983759.69
124537,4983759.69
124538,4983759.69
124539,4983759.69
124540,4983759.69
124541,4983759.69
124542,4983759.69
124543,4983759.69
124544,4983759.69
124545,4983759.69
124546,4983759.69
124547,4983759.69
124548,4983759.69
124549,4983759.69
124550,4983759.69
124551,4983759.69
124552,4983759.69
124553,4983759.69
124554,4983759.69
124555,4983759.69
124556,4983759.69
124557,4983759.69
124558,4983759.69
124559,4983759.69
124560,4983759.69
124561,4983759.69
124562,4983759.69
124563,4983759.69
124564,4983759.69
124565,4983759.69
124566,4983759.69
124567,4983759.69
124568,4983759.69
124569,4983759.69
124570,4983759.69
124571,4983759.69
124572,4983759.69
124573,4983759.69
124574,4983759.69
124575,4983759.69
124576,4983759.69
124577,4983759.69
124578,4983759.69
124579,4983759.69
124580,4983759.69
124581,4983759.69
124582,4983759.69
124583,4983759.69
124584,4983759.69
124585,4983759.69
124586,4983759.69
124587,4983759.69
124588,4983759.69
124589,4983759.69
124590,4983759.69
124591,4983759.69
124592,4983759.69
124593,4983759.69
124594,4983759.69
124595,4983759.69
124596,4983759.69
124597,4983759.69
124598,4983759.69
124599,4983759.69
124600,4983759.69
124601,4983759.69
124602,4983759.69
124603,4983759.69
124604,4983759.69
124605,4983759.69
124606,4983759.69
124607,4983759.69
124608,4983759.69
124609,4983759.69
124610,4983759.69
124611,4983759.69
124612,4983759.69
124613,4983759.69
124614,4983759.69
124615,4983759.69
124616,4983759.69
124617,4983759.69
124618,4983759.69
124619,4983759.69
124620,4983759.69
124621,4983759.69
124622,4983759.69
124623,4983759.69
124624,4983759.69
124625,4983759.69
124626,4983759.69
124627,4983759.69
124628,4983759.69
124629,4983759.69
124630,4983759.69
124631,4983759.69
124632,4983759.69
124633,4983759.69
124634,4983759.69
124635,4983759.69
124636,4983759.69
124637,4983759.69
124638,4983759.69
124639,4983759.69
124640,4983759.69
124641,4983759.69
124642,4983759.69
124643,4983759.69
124644,4983759.69
124645,4983759.69
124646,4983759.69
124647,4983759.69
124648,4983759.69
124649,4983759.69
124650,4983759.69
124651,4983759.69
124652,4983759.69
124653,4983759.69
124654,4983759.69
124655,4983759.69
124656,4983759.69
124657,4983759.69
124658,4983759.69
124659,4983759.69
124660,4983759.69
124661,4983759.69
124662,4983759.69
124663,4983759.69
124664,4983759.69
124665,4983759.69
124666,4983759.69
124667,4983759.69
124668,4983759.69
124669,4983759.69
124670,4983759.69
124671,4983759.69
124672,4983759.69
124673,4983759.69
124674,4983759.69
124675,4983759.69
124676,4983759.69
124677,4983759.69
124678,4983759.69
124679,4983759.69
124680,4983759.69
124681,4983759.69
124682,4983759.69
124683,4983759.69
124684,4983759.69
124685,4983759.69
124686,4983759.69
124687,4983759.69
124688,4983759.69
124689,4983759.69
124690,4983759.69
124691,4983759.69
124692,4983759.69
124693,4983759.69
124694,4983759.69
124695,4983759.69
124696,4983759.69
124697,4983759.69
124698,4983759.69
124699,4983759.69
124700,4983759.69
124701,4983759.69
124702,4983759.69
124703,4983759.69
124704,4983759.69
124705,4983759.69
124706,4983759.69
124707,4983759.69
124708,4983759.69
124709,4983759.69
124710,4983759.69
124711,4983759.69
124712,4983759.69
124713,4983759.69
124714,4983759.69
124715,4983759.69
124716,4983759.69
124717,4983759.69
124718,4983759.69
124719,4983759.69
124720,4983759.69
124721,4983759.69
124722,4983759.69
124723,4983759.69
124724,4983759.69
124725,4983759.69
124726,4983759.69
124727,4983759.69
124728,4983759.69
124729,4983759.69
124730,4983759.69
124731,4983759.69
124732,4983759.69
124733,4983759.69
124734,4983759.69
124735,4983759.69
124736,4983759.69
124737,4983759.69
124738,4983759.69
124739,4983759.69
124740,4983759.69
124741,4983759.69
124742,4983759.69
124743,4983759.69
124744,4983759.69
124745,4983759.69
124746,4983759.69
124747,4983759.69
124748,4983759.69
124749,4983759.69
124750,4983759.69
124751,4983759.69
124752,4983759.69
124753,4983759.69
124754,4983759.69
124755,4983759.69
124756,4983759.69
124757,4983759.69
124758,4983759.69
124759,4983759.69
124760,4983759.69
124761,4983759.69
124762,4983759.69
124763,4983759.69
124764,4983759.69
124765,4983759.69
124766,4983759.69
124767,4983759.69
124768,4983759.69
124769,4983759.69
124770,4983759.69
124771,4983759.69
124772,4983759.69
124773,4983759.69
124774,4983759.69
124775,4983759.69
124776,4983759.69
124777,4983759.69
124778,4983759.69
124779,4983759.69
124780,4983759.69
124781,4983759.69
124782,4983759.69
124783,4983759.69
124784,4983759.69
124785,4983759.69
124786,4983759.69
124787,4983759.69
124788,4983759.69
124789,4983759.69
124790,4983759.69
124791,4983759.69
124792,4983759.69
124793,4983759.69
124794,4983759.69
124795,4983759.69
124796,4983759.69
124797,4983759.69
124798,4983759.69
124799,4983759.69
124800,4983759.69
124801,4983759.69
124802,4983759.69
124803,4983759.69
124804,4983759.69
124805,4983759.69
124806,4983759.69
124807,4983759.69
124808,4983759.69
124809,4983759.69
124810,4983759.69
124811,4983759.69
124812,4983759.69
124813,4983759.69
124814,4983759.69
124815,4983759.69
124816,4983759.69
124817,4983759.69
124818,4983759.69
124819,4983759.69
124820,4983759.69
124821,4983759.69
124822,4983759.69
124823,4983759.69
124824,4983759.69
124825,4983759.69
124826,4983759.69
124827,4983759.69
124828,4983759.69
124829,4983759.69
124830,4983759.69
124831,4983759.69
124832,4983759.69
124833,4983759.69
124834,4983759.69
124835,4983759.69
124836,4983759.69
124837,4983759.69
124838,4983759.69
124839,4983759.69
124840,4983759.69
124841,4983759.69
124842,4983759.69
124843,4983759.69
124844,4983759.69
124845,4983759.69
124846,4983759.69
124847,4983759.69
124848,4983759.69
124849,4983759.69
124850,4983759.69
124851,4983759.69
124852,4983759.69
124853,4983759.69
124854,4983759.69
124855,4983759.69
124856,4983759.69
124857,4983759.69
124858,4983759.69
124859,4983759.69
124860,4983759.69
124861,4983759.69
124862,4983759.69
124863,4983759.69
124864,4983759.69
124865,4983759.69
124866,4983759.69
124867,4983759.69
124868,4983759.69
124869,4983759.69
124870,4983759.69
124871,4983759.69
124872,4983759.69
124873,4983759.69
124874,4983759.69
124875,4983759.69
124876,4983759.69
124877,4983759.69
124878,4983759.69
124879,4983759.69
124880,4983759.69
124881,4983759.69
124882,4983759.69
124883,4983759.69
124884,4983759.69
124885,4983759.69
124886,4983759.69
124887,4983759.69
124888,4983759.69
124889,4983759.69
124890,4983759.69
124891,4983759.69
124892,4983759.69
124893,4983759.69
124894,4983759.69
124895,4983759.69
124896,4983759.69
124897,4983759.69
124898,4983759.69
124899,4983759.69
124900,4983759.69
124901,4983759.69
124902,4983759.69
124903,4983759.69
124904,4983759.69
124905,4983759.69
124906,4983759.69
124907,4983759.69
124908,4983759.69
124909,4983759.69
124910,4983759.69
124911,4983759.69
124912,4983759.69
124913,4983759.69
124914,4983759.69
124915,4983759.69
124916,4983759.69
124917,4983759.69
124918,4983759.69
124919,4983759.69
124920,4983759.69
124921,4983759.69
124922,4983759.69
124923,4983759.69
124924,4983759.69
124925,4983759.69
124926,4983759.69
124927,4983759.69
124928,4983759.69
124929,4983759.69
124930,4983759.69
124931,4983759.69
124932,4983759.69
124933,4983759.69
124934,4983759.69
124935,4983759.69
124936,4983759.69
124937,4983759.69
124938,4983759.69
124939,4983759.69
124940,4983759.69
124941,4983759.69
124942,4983759.69
124943,4983759.69
124944,4983759.69
124945,4983759.69
124946,4983759.69
124947,4983759.69
124948,4983759.69
124949,4983759.69
124950,4983759.69
124951,4983759.69
124952,4983759.69
124953,4983759.69
124954,4983759.69
124955,4983759.69
124956,4983759.69
124957,4983759.69
124958,4983759.69
124959,4983759.69
124960,4983759.69
124961,4983759.69
124962,4983759.69
124963,4983759.69
124964,4983759.69
124965,4983759.69
124966,4983759.69
124967,4983759.69
124968,4983759.69
124969,4983759.69
124970,4983759.69
124971,4983759.69
124972,4983759.69
124973,4983759.69
124974,4983759.69
124975,4983759.69
124976,4983759.69
124977,4983759.69
124978,4983759.69
124979,4983759.69
124980,4983759.69
124981,4983759.69
124982,4983759.69
124983,4983759.69
124984,4983759.69
124985,4983759.69
124986,4983759.69
124987,4983759.69
124988,4983759.69
124989,4983759.69
124990,4983759.69
124991,4983759.69
124992,4983759.69
124993,4983759.69
124994,4983759.69
124995,4983759.69
124996,4983759.69
124997,4983759.69
124998,4983759.69
124999,4983759.69
125000,4983759.69
125001,4983759.69
125002,4983759.69
125003,4983759.69
125004,4983759.69
125005,4983759.69
125006,4983759.69
125007,4983759.69
125008,4983759.69
125009,4983759.69
125010,4983759.69
125011,4983759.69
125012,4983759.69
125013,4983759.69
125014,4983759.69
125015,4983759.69
125016,4983759.69
125017,4983759.69
125018,4983759.69
125019,4983759.69
125020,4983759.69
125021,4983759.69
125022,4983759.69
125023,4983759.69
125024,4983759.69
125025,4983759.69
125026,4983759.69
125027,4983759.69
125028,4983759.69
125029,4983759.69
125030,4983759.69
125031,4983759.69
125032,4983759.69
125033,4983759.69
125034,4983759.69
125035,4983759.69
125036,4983759.69
125037,4983759.69
125038,4983759.69
125039,4983759.69
125040,4983759.69
125041,4983759.69
125042,4983759.69
125043,4983759.69
125044,4983759.69
125045,4983759.69
125046,4983759.69
125047,4983759.69
125048,4983759.69
125049,4983759.69
125050,4983759.69
125051,4983759.69
125052,4983759.69
125053,4983759.69
125054,4983759.69
125055,4983759.69
125056,4983759.69
125057,4983759.69
125058,4983759.69
125059,4983759.69
125060,4983759.69
125061,4983759.69
125062,4983759.69
125063,4983759.69
125064,4983759.69
125065,4983759.69
125066,4983759.69
125067,4983759.69
125068,4983759.69
125069,4983759.69
125070,4983759.69
125071,4983759.69
125072,4983759.69
125073,4983759.69
125074,4983759.69
125075,4983759.69
125076,4983759.69
125077,4983759.69
125078,4983759.69
125079,4983759.69
125080,4983759.69
125081,4983759.69
125082,4983759.69
125083,4983759.69
125084,4983759.69
125085,4983759.69
125086,4983759.69
125087,4983759.69
125088,4983759.69
125089,4983759.69
125090,4983759.69
125091,4983759.69
125092,4983759.69
125093,4983759.69
125094,4983759.69
125095,4983759.69
125096,4983759.69
125097,4983759.69
125098,4983759.69
125099,4983759.69
125100,4983759.69
125101,4983759.69
125102,4983759.69
125103,4983759.69
125104,4983759.69
125105,4983759.69
125106,4983759.69
125107,4983759.69
125108,4983759.69
125109,4983759.69
125110,4983759.69
125111,4983759.69
125112,4983759.69
125113,4983759.69
125114,4983759.69
125115,4983759.69
125116,4983759.69
125117,4983759.69
125118,4983759.69
125119,4983759.69
125120,4983759.69
125121,4983759.69
125122,4983759.69
125123,4983759.69
125124,4983759.69
125125,4983759.69
125126,4983759.69
125127,4983759.69
125128,4983759.69
125129,4983759.69
125130,4983759.69
125131,4983759.69
125132,4983759.69
125133,4983759.69
125134,4983759.69
125135,4983759.69
125136,4983759.69
125137,4983759.69
125138,4983759.69
125139,4983759.69
125140,4983759.69
125141,4983759.69
125142,4983759.69
125143,4983759.69
125144,4983759.69
125145,4983759.69
125146,4983759.69
125147,4983759.69
125148,4983759.69
125149,4983759.69
125150,4983759.69
125151,4983759.69
125152,4983759.69
125153,4983759.69
125154,4983759.69
125155,4983759.69
125156,4983759.69
125157,4983759.69
125158,4983759.69
125159,4983759.69
125160,4983759.69
125161,4983759.69
125162,4983759.69
125163,4983759.69
125164,4983759.69
125165,4983759.69
125166,4983759.69
125167,4983759.69
125168,4983759.69
125169,4983759.69
125170,4983759.69
125171,4983759.69
125172,4983759.69
125173,4983759.69
125174,4983759.69
125175,4983759.69
125176,4983759.69
125177,4983759.69
125178,4983759.69
125179,4983759.69
125180,4983759.69
125181,4983759.69
125182,4983759.69
125183,4983759.69
125184,4983759.69
125185,4983759.69
125186,4983759.69
125187,4983759.69
125188,4983759.69
125189,4983759.69
125190,4983759.69
125191,4983759.69
125192,4983759.69
125193,4983759.69
125194,4983759.69
125195,4983759.69
125196,4983759.69
125197,4983759.69
125198,4983759.69
125199,4983759.69
125200,4983759.69
125201,4983759.69
125202,4983759.69
125203,4983759.69
125204,4983759.69
125205,4983759.69
125206,4983759.69
125207,4983759.69
125208,4983759.69
125209,4983759.69
125210,4983759.69
125211,4983759.69
125212,4983759.69
125213,4983759.69
125214,4983759.69
125215,4983759.69
125216,4983759.69
125217,4983759.69
125218,4983759.69
125219,4983759.69
125220,4983759.69
125221,4983759.69
125222,4983759.69
125223,4983759.69
125224,4983759.69
125225,4983759.69
125226,4983759.69
125227,4983759.69
125228,4983759.69
125229,4983759.69
125230,4983759.69
125231,4983759.69
125232,4983759.69
125233,4983759.69
125234,4983759.69
125235,4983759.69
125236,4983759.69
125237,4983759.69
125238,4983759.69
125239,4983759.69
125240,4983759.69
125241,4983759.69
125242,4983759.69
125243,4983759.69
125244,4983759.69
125245,4983759.69
125246,4983759.69
125247,4983759.69
125248,4983759.69
125249,4983759.69
125250,4983759.69
125251,4983759.69
125252,4983759.69
125253,4983759.69
125254,4983759.69
125255,4983759.69
125256,4983759.69
125257,4983759.69
125258,4983759.69
125259,4983759.69
125260,4983759.69
125261,4983759.69
125262,4983759.69
125263,4983759.69
125264,4983759.69
125265,4983759.69
125266,4983759.69
125267,4983759.69
125268,4983759.69
125269,4983759.69
125270,4983759.69
125271,4983759.69
125272,4983759.69
125273,4983759.69
125274,4983759.69
125275,4983759.69
125276,4983759.69
125277,4983759.69
125278,4983759.69
125279,4983759.69
125280,4983759.69
125281,4983759.69
125282,4983759.69
125283,4983759.69
125284,4983759.69
125285,4983759.69
125286,4983759.69
125287,4983759.69
125288,4983759.69
125289,4983759.69
125290,4983759.69
125291,4983759.69
125292,4983759.69
125293,4983759.69
125294,4983759.69
125295,4983759.69
125296,4983759.69
125297,4983759.69
125298,4983759.69
125299,4983759.69
125300,4983759.69
125301,4983759.69
125302,4983759.69
125303,4983759.69
125304,4983759.69
125305,4983759.69
125306,4983759.69
125307,4983759.69
125308,4983759.69
125309,4983759.69
125310,4983759.69
125311,4983759.69
125312,4983759.69
125313,4983759.69
125314,4983759.69
125315,4983759.69
125316,4983759.69
125317,4983759.69
125318,4983759.69
125319,4983759.69
125320,4983759.69
125321,4983759.69
125322,4983759.69
125323,4983759.69
125324,4983759.69
125325,4983759.69
125326,4983759.69
125327,4983759.69
125328,4983759.69
125329,4983759.69
125330,4983759.69
125331,4983759.69
125332,4983759.69
125333,4983759.69
125334,4983759.69
125335,4983759.69
125336,4983759.69
125337,4983759.69
125338,4983759.69
125339,4983759.69
125340,4983759.69
125341,4983759.69
125342,4983759.69
125343,4983759.69
125344,4983759.69
125345,4983759.69
125346,4983759.69
125347,4983759.69
125348,4983759.69
125349,4983759.69
125350,4983759.69
125351,4983759.69
125352,4983759.69
125353,4983759.69
125354,4983759.69
125355,4983759.69
125356,4983759.69
125357,4983759.69
125358,4983759.69
125359,4983759.69
125360,4983759.69
125361,4983759.69
125362,4983759.69
125363,4983759.69
125364,4983759.69
125365,4983759.69
125366,4983759.69
125367,4983759.69
125368,4983759.69
125369,4983759.69
125370,4983759.69
125371,4983759.69
125372,4983759.69
125373,4983759.69
125374,4983759.69
125375,4983759.69
125376,4983759.69
125377,4983759.69
125378,4983759.69
125379,4983759.69
125380,4983759.69
125381,4983759.69
125382,4983759.69
125383,4983759.69
125384,4983759.69
125385,4983759.69
125386,4983759.69
125387,4983759.69
125388,4983759.69
125389,4983759.69
125390,4983759.69
125391,4983759.69
125392,4983759.69
125393,4983759.69
125394,4983759.69
125395,4983759.69
125396,4983759.69
125397,4983759.69
125398,4983759.69
125399,4983759.69
125400,4983759.69
125401,4983759.69
125402,4983759.69
125403,4983759.69
125404,4983759.69
125405,4983759.69
125406,4983759.69
125407,4983759.69
125408,4983759.69
125409,4983759.69
125410,4983759.69
125411,4983759.69
125412,4983759.69
125413,4983759.69
125414,4983759.69
125415,4983759.69
125416,4983759.69
125417,4983759.69
125418,4983759.69
125419,4983759.69
125420,4983759.69
125421,4983759.69
125422,4983759.69
125423,4983759.69
125424,4983759.69
125425,4983759.69
125426,4983759.69
125427,4983759.69
125428,4983759.69
125429,4983759.69
125430,4983759.69
125431,4983759.69
125432,4983759.69
125433,4983759.69
125434,4983759.69
125435,4983759.69
125436,4983759.69
125437,4983759.69
125438,4983759.69
125439,4983759.69
125440,4983759.69
125441,4983759.69
125442,4983759.69
125443,4983759.69
125444,4983759.69
125445,4983759.69
125446,4983759.69
125447,4983759.69
125448,4983759.69
125449,4983759.69
125450,4983759.69
125451,4983759.69
125452,4983759.69
125453,4983759.69
125454,4983759.69
125455,4983759.69
125456,4983759.69
125457,4983759.69
125458,4983759.69
125459,4983759.69
125460,4983759.69
125461,4983759.69
125462,4983759.69
125463,4983759.69
125464,4983759.69
125465,4983759.69
125466,4983759.69
125467,4983759.69
125468,4983759.69
125469,4983759.69
125470,4983759.69
125471,4983759.69
125472,4983759.69
125473,4983759.69
125474,4983759.69
125475,4983759.69
125476,4983759.69
125477,4983759.69
125478,4983759.69
125479,4983759.69
125480,4983759.69
125481,4983759.69
125482,4983759.69
125483,4983759.69
125484,4983759.69
125485,4983759.69
125486,4983759.69
125487,4983759.69
125488,4983759.69
125489,4983759.69
125490,4983759.69
125491,4983759.69
125492,4983759.69
125493,4983759.69
125494,4983759.69
125495,4983759.69
125496,4983759.69
125497,4983759.69
125498,4983759.69
125499,4983759.69
125500,4983759.69
125501,4983759.69
125502,4983759.69
125503,4983759.69
125504,4983759.69
125505,4983759.69
125506,4983759.69
125507,4983759.69
125508,4983759.69
125509,4983759.69
125510,4983759.69
125511,4983759.69
125512,4983759.69
125513,4983759.69
125514,4983759.69
125515,4983759.69
125516,4983759.69
125517,4983759.69
125518,4983759.69
125519,4983759.69
125520,4983759.69
125521,4983759.69
125522,4983759.69
125523,4983759.69
125524,4983759.69
125525,4983759.69
125526,4983759.69
125527,4983759.69
125528,4983759.69
125529,4983759.69
125530,4983759.69
125531,4983759.69
125532,4983759.69
125533,4983759.69
125534,4983759.69
125535,4983759.69
125536,4983759.69
125537,4983759.69
125538,4983759.69
125539,4983759.69
125540,4983759.69
125541,4983759.69
125542,4983759.69
125543,4983759.69
125544,4983759.69
125545,4983759.69
125546,4983759.69
125547,4983759.69
125548,4983759.69
125549,4983759.69
125550,4983759.69
125551,4983759.69
125552,4983759.69
125553,4983759.69
125554,4983759.69
125555,4983759.69
125556,4983759.69
125557,4983759.69
125558,4983759.69
125559,4983759.69
125560,4983759.69
125561,4983759.69
125562,4983759.69
125563,4983759.69
125564,4983759.69
125565,4983759.69
125566,4983759.69
125567,4983759.69
125568,4983759.69
125569,4983759.69
125570,4983759.69
125571,4983759.69
125572,4983759.69
125573,4983759.69
125574,4983759.69
125575,4983759.69
125576,4983759.69
125577,4983759.69
125578,4983759.69
125579,4983759.69
125580,4983759.69
125581,4983759.69
125582,4983759.69
125583,4983759.69
125584,4983759.69
125585,4983759.69
125586,4983759.69
125587,4983759.69
125588,4983759.69
125589,4983759.69
125590,4983759.69
125591,4983759.69
125592,4983759.69
125593,4983759.69
125594,4983759.69
125595,4983759.69
125596,4983759.69
125597,4983759.69
125598,4983759.69
125599,4983759.69
125600,4983759.69
125601,4983759.69
125602,4983759.69
125603,4983759.69
125604,4983759.69
125605,4983759.69
125606,4983759.69
125607,4983759.69
125608,4983759.69
125609,4983759.69
125610,4983759.69
125611,4983759.69
125612,4983759.69
125613,4983759.69
125614,4983759.69
125615,4983759.69
125616,4983759.69
125617,4983759.69
125618,4983759.69
125619,4983759.69
125620,4983759.69
125621,4983759.69
125622,4983759.69
125623,4983759.69
125624,4983759.69
125625,4983759.69
125626,4983759.69
125627,4983759.69
125628,4983759.69
125629,4983759.69
125630,4983759.69
125631,4983759.69
125632,4983759.69
125633,4983759.69
125634,4983759.69
125635,4983759.69
125636,4983759.69
125637,4983759.69
125638,4983759.69
125639,4983759.69
125640,4983759.69
125641,4983759.69
125642,4983759.69
125643,4983759.69
125644,4983759.69
125645,4983759.69
125646,4983759.69
125647,4983759.69
125648,4983759.69
125649,4983759.69
125650,4983759.69
125651,4983759.69
125652,4983759.69
125653,4983759.69
125654,4983759.69
125655,4983759.69
125656,4983759.69
125657,4983759.69
125658,4983759.69
125659,4983759.69
125660,4983759.69
125661,4983759.69
125662,4983759.69
125663,4983759.69
125664,4983759.69
125665,4983759.69
125666,4983759.69
125667,4983759.69
125668,4983759.69
125669,4983759.69
125670,4983759.69
125671,4983759.69
125672,4983759.69
125673,4983759.69
125674,4983759.69
125675,4983759.69
125676,4983759.69
125677,4983759.69
125678,4983759.69
125679,4983759.69
125680,4983759.69
125681,4983759.69
125682,4983759.69
125683,4983759.69
125684,4983759.69
125685,4983759.69
125686,4983759.69
125687,4983759.69
125688,4983759.69
125689,4983759.69
125690,4983759.69
125691,4983759.69
125692,4983759.69
125693,4983759.69
125694,4983759.69
125695,4983759.69
125696,4983759.69
125697,4983759.69
125698,4983759.69
125699,4983759.69
125700,4983759.69
125701,4983759.69
125702,4983759.69
125703,4983759.69
125704,4983759.69
125705,4983759.69
125706,4983759.69
125707,4983759.69
125708,4983759.69
125709,4983759.69
125710,4983759.69
125711,4983759.69
125712,4983759.69
125713,4983759.69
125714,4983759.69
125715,4983759.69
125716,4983759.69
125717,4983759.69
125718,4983759.69
125719,4983759.69
125720,4983759.69
125721,4983759.69
125722,4983759.69
125723,4983759.69
125724,4983759.69
125725,4983759.69
125726,4983759.69
125727,4983759.69
125728,4983759.69
125729,4983759.69
125730,4983759.69
125731,4983759.69
125732,4983759.69
125733,4983759.69
125734,4983759.69
125735,4983759.69
125736,4983759.69
125737,4983759.69
125738,4983759.69
125739,4983759.69
125740,4983759.69
125741,4983759.69
125742,4983759.69
125743,4983759.69
125744,4983759.69
125745,4983759.69
125746,4983759.69
125747,4983759.69
125748,4983759.69
125749,4983759.69
125750,4983759.69
125751,4983759.69
125752,4983759.69
125753,4983759.69
125754,4983759.69
125755,4983759.69
125756,4983759.69
125757,4983759.69
125758,4983759.69
125759,4983759.69
125760,4983759.69
125761,4983759.69
125762,4983759.69
125763,4983759.69
125764,4983759.69
125765,4983759.69
125766,4983759.69
125767,4983759.69
125768,4983759.69
125769,4983759.69
125770,4983759.69
125771,4983759.69
125772,4983759.69
125773,4983759.69
125774,4983759.69
125775,4983759.69
125776,4983759.69
125777,4983759.69
125778,4983759.69
125779,4983759.69
125780,4983759.69
125781,4983759.69
125782,4983759.69
125783,4983759.69
125784,4983759.69
125785,4983759.69
125786,4983759.69
125787,4983759.69
125788,4983759.69
125789,4983759.69
125790,4983759.69
125791,4983759.69
125792,4983759.69
125793,4983759.69
125794,4983759.69
125795,4983759.69
125796,4983759.69
125797,4983759.69
125798,4983759.69
125799,4983759.69
125800,4983759.69
125801,4983759.69
125802,4983759.69
125803,4983759.69
125804,4983759.69
125805,4983759.69
125806,4983759.69
125807,4983759.69
125808,4983759.69
125809,4983759.69
125810,4983759.69
125811,4983759.69
125812,4983759.69
125813,4983759.69
125814,4983759.69
125815,4983759.69
125816,4983759.69
125817,4983759.69
125818,4983759.69
125819,4983759.69
125820,4983759.69
125821,4983759.69
125822,4983759.69
125823,4983759.69
125824,4983759.69
125825,4983759.69
125826,4983759.69
125827,4983759.69
125828,4983759.69
125829,4983759.69
125830,4983759.69
125831,4983759.69
125832,4983759.69
125833,4983759.69
125834,4983759.69
125835,4983759.69
125836,4983759.69
125837,4983759.69
125838,4983759.69
125839,4983759.69
125840,4983759.69
125841,4983759.69
125842,4983759.69
125843,4983759.69
125844,4983759.69
125845,4983759.69
125846,4983759.69
125847,4983759.69
125848,4983759.69
125849,4983759.69
125850,4983759.69
125851,4983759.69
125852,4983759.69
125853,4983759.69
125854,4983759.69
125855,4983759.69
125856,4983759.69
125857,4983759.69
125858,4983759.69
125859,4983759.69
125860,4983759.69
125861,4983759.69
125862,4983759.69
125863,4983759.69
125864,4983759.69
125865,4983759.69
125866,4983759.69
125867,4983759.69
125868,4983759.69
125869,4983759.69
125870,4983759.69
125871,4983759.69
125872,4983759.69
125873,4983759.69
125874,4983759.69
125875,4983759.69
125876,4983759.69
125877,4983759.69
125878,4983759.69
125879,4983759.69
125880,4983759.69
125881,4983759.69
125882,4983759.69
125883,4983759.69
125884,4983759.69
125885,4983759.69
125886,4983759.69
125887,4983759.69
125888,4983759.69
125889,4983759.69
125890,4983759.69
125891,4983759.69
125892,4983759.69
125893,4983759.69
125894,4983759.69
125895,4983759.69
125896,4983759.69
125897,4983759.69
125898,4983759.69
125899,4983759.69
125900,4983759.69
125901,4983759.69
125902,4983759.69
125903,4983759.69
125904,4983759.69
125905,4983759.69
125906,4983759.69
125907,4983759.69
125908,4983759.69
125909,4983759.69
125910,4983759.69
125911,4983759.69
125912,4983759.69
125913,4983759.69
125914,4983759.69
125915,4983759.69
125916,4983759.69
125917,4983759.69
125918,4983759.69
125919,4983759.69
125920,4983759.69
125921,4983759.69
125922,4983759.69
125923,4983759.69
125924,4983759.69
125925,4983759.69
125926,4983759.69
125927,4983759.69
125928,4983759.69
125929,4983759.69
125930,4983759.69
125931,4983759.69
125932,4983759.69
125933,4983759.69
125934,4983759.69
125935,4983759.69
125936,4983759.69
125937,4983759.69
125938,4983759.69
125939,4983759.69
125940,4983759.69
125941,4983759.69
125942,4983759.69
125943,4983759.69
125944,4983759.69
125945,4983759.69
125946,4983759.69
125947,4983759.69
125948,4983759.69
125949,4983759.69
125950,4983759.69
125951,4983759.69
125952,4983759.69
125953,4983759.69
125954,4983759.69
125955,4983759.69
125956,4983759.69
125957,4983759.69
125958,4983759.69
125959,4983759.69
125960,4983759.69
125961,4983759.69
125962,4983759.69
125963,4983759.69
125964,4983759.69
125965,4983759.69
125966,4983759.69
125967,4983759.69
125968,4983759.69
125969,4983759.69
125970,4983759.69
125971,4983759.69
125972,4983759.69
125973,4983759.69
125974,4983759.69
125975,4983759.69
125976,4983759.69
125977,4983759.69
125978,4983759.69
125979,4983759.69
125980,4983759.69
125981,4983759.69
125982,4983759.69
125983,4983759.69
125984,4983759.69
125985,4983759.69
125986,4983759.69
125987,4983759.69
125988,4983759.69
125989,4983759.69
125990,4983759.69
125991,4983759.69
125992,4983759.69
125993,4983759.69
125994,4983759.69
