id,price
129159,6088695.819405643
129160,3833300.7483486775
129161,4864374.712867493
129162,4925886.762272416
129163,10073459.786667446
129164,1513808.6803895365
129165,5643716.329951974
129166,7162499.015973045
129167,2328583.206503814
129168,4434352.893374624
129169,3269471.3441584203
129170,6271716.402779186
129171,5906666.14351465
129172,6507547.23356645
129173,2062316.7681094762
129174,5115628.720370771
129175,4021382.870237848
129176,5695534.037735151
129177,4288190.243941987
129178,4314350.155843703
129179,4324323.614034405
129180,4988143.4636613745
129181,4493075.112543238
129182,5804229.003595533
129183,5117462.529016515
129184,3214256.0673342366
129185,6053080.717233019
129186,5779008.693820113
129187,5234790.961560791
129188,3524104.754322903
129189,5216439.893737877
129190,16762153.973953174
129191,2443253.4951835666
129192,3527379.540949108
129193,6103341.853585577
129194,4658660.690517789
129195,1894251.315042315
129196,4067110.9908499587
129197,8449181.239255363
129198,3524785.5010220055
129199,4937651.208118511
129200,5099963.581972549
129201,5509496.522950279
129202,2000668.116929382
129203,12026826.789346198
129204,3767486.4618658293
129205,5738806.157176396
129206,4662498.074128294
129207,3146833.8870101813
129208,3496882.5817601066
129209,5982939.568878183
129210,3049427.2118694894
129211,3129639.487894306
129212,4466070.09872946
129213,3300808.545192806
129214,2156315.474747522
129215,3802888.8331274856
129216,5500892.138137126
129217,5238111.029971192
129218,5212314.534884492
129219,2636180.7364982944
129220,3769351.4593529124
129221,6514464.936018007
129222,3370731.8213499133
129223,4186479.715483444
129224,7345069.475520985
129225,3542556.432468906
129226,3876052.85956938
129227,2456763.5715228636
129228,5276611.008365074
129229,4448754.007531567
129230,6320098.4166151155
129231,2032110.4738109428
129232,5669555.0092506725
129233,2475354.6241304968
129234,2803491.6823625807
129235,5850427.279569464
129236,11319298.697815256
129237,3721482.6406640653
129238,5437426.418078514
129239,6552843.136916915
129240,6381451.19543157
129241,1930338.7656342294
129242,3262823.7110598367
129243,4684364.207909541
129244,3293049.3696869966
129245,3779716.92643317
129246,2626374.940518854
129247,3861429.8011787925
129248,6621930.79581687
129249,3195550.22515562
129250,5407207.39897305
129251,2909743.630201036
129252,2821943.6119643096
129253,3884991.2820133585
129254,1494314.0704964455
129255,3532607.619183885
129256,4863645.102126824
129257,3281960.947407795
129258,5410138.821460204
129259,3205151.533252673
129260,3591556.5413973127
129261,2140346.5973781887
129262,9570302.154037433
129263,3845777.270251328
129264,8026924.376063397
129265,2890140.5115586165
129266,1734830.6867460404
129267,6132072.213299179
129268,1527236.4015224744
129269,4270550.3284878675
129270,6811206.811588379
129271,5791668.691544572
129272,16618198.782155054
129273,6295584.564076403
129274,3784841.842036443
129275,3279096.5981540736
129276,1547575.1210526172
129277,5436870.398097871
129278,11378008.73414032
129279,2764526.746137487
129280,4675250.80821416
129281,4314090.652989829
129282,3339991.0834555198
129283,3063166.741625333
129284,3331345.371266382
129285,6862785.428271653
129286,5230704.22013046
129287,7092987.889612595
129288,2950137.7215463016
129289,5428938.324282223
129290,2778702.832495829
129291,4521884.354572473
129292,5293803.0284927245
129293,4941798.753168436
129294,5240078.653466471
129295,2237511.058516627
129296,6659044.3501584325
129297,2992944.5030262154
129298,2303352.9788717497
129299,4823062.036333377
129300,2432657.244264791
129301,4293995.068058031
129302,1871362.4777132776
129303,4879966.025234381
129304,2503696.74812234
129305,2307672.7058666144
129306,4293995.068058031
129307,2501260.8825203013
129308,5143318.555975795
129309,3679044.506504042
129310,2946667.2227344345
129311,3827717.641347317
129312,11799034.359498532
129313,3164208.6461265553
129314,5161867.178579109
129315,3680947.5610573348
129316,3469008.1965860073
129317,2298447.3723901752
129318,6069903.610613795
129319,2704407.8967136834
129320,5841676.979752528
129321,2857118.576627707
129322,4268858.579980815
129323,4919622.033187041
129324,3355380.3841409367
129325,3611709.1555203777
129326,2620762.542709654
129327,3767087.045199627
129328,3014938.7808361445
129329,2849342.5797173623
129330,2867134.1941426825
129331,2491461.861863306
129332,4720640.711288901
129333,2114502.0885928106
129334,3316017.0766281765
129335,9452228.244565176
129336,6661912.812733533
129337,2441205.7799372915
129338,1157189.0341573264
129339,4051922.35414082
129340,2935589.5583258737
129341,4505088.9021295775
129342,4298641.017052935
129343,2992286.514902303
129344,2446995.743826134
129345,2109023.09959759
129346,4229977.627655523
129347,4342977.286756581
129348,5150605.201157922
129349,5063128.660156431
129350,2154263.646088844
129351,3300737.2253439818
129352,2173918.3824874777
129353,3333827.8370096777
129354,2216075.067933975
129355,4959763.94194092
129356,3379545.818852855
129357,2485848.605564939
129358,1908413.4784336034
129359,2909366.296359459
129360,2700213.502254324
129361,6388369.774256637
129362,5479144.360097701
129363,5409596.983627366
129364,4143377.691780161
129365,4088645.2076892536
129366,4492320.552088523
129367,13346106.007716151
129368,4027863.7587568182
129369,2123659.2891508434
129370,2207804.407188954
129371,3280830.15147938
129372,4490628.873050997
129373,8978842.20895728
129374,5357602.753997209
129375,11032096.992609093
129376,3779716.92643317
129377,2865063.692390876
129378,9250077.099251674
129379,2839445.650728697
129380,4606108.513371551
129381,4433923.304213099
129382,12296792.154416637
129383,1661843.5639618468
129384,9065479.130382808
129385,2257926.5662484784
129386,15188767.127273308
129387,3040033.4932304267
129388,3754422.2331812326
129389,2827439.897732323
129390,3664773.110949831
129391,6152345.861653091
129392,4022491.976879539
129393,9875284.78877695
129394,3672101.0146454778
129395,5485955.587751882
129396,5778190.163897308
129397,4782114.354541248
129398,3771376.9225084726
129399,2650737.913537612
129400,3372225.4468598384
129401,2387382.2669336405
129402,3976464.402158277
129403,6306899.080674326
129404,5860413.113359289
129405,2994116.903567495
129406,3304383.7532259095
129407,4049708.7306332197
129408,4033781.5597111117
129409,2885030.6002946887
129410,2721338.2739865836
129411,8816432.854034761
129412,9587160.635469856
129413,4192275.412897663
129414,4780624.775226558
129415,2486172.3405215833
129416,2678973.918528104
129417,3541113.438540263
129418,3500446.6439002175
129419,6198687.076091284
129420,5648260.270086879
129421,4738491.293111509
129422,7412450.677762976
129423,3772392.2047152724
129424,8479790.208343469
129425,2768252.885013912
129426,2783023.283523677
129427,5067074.33833977
129428,5591140.176784905
129429,7180449.356771322
129430,3797996.4205772076
129431,2991514.345475303
129432,5225492.740272151
129433,2441799.695170315
129434,6438696.658215882
129435,8723844.394424396
129436,14882025.292758921
129437,4554374.457289251
129438,6347081.241461592
129439,4365242.343679519
129440,2013659.4203506391
129441,6292138.123950893
129442,4820030.807875032
129443,4465044.533861982
129444,3524542.439091675
129445,2599222.518619286
129446,3107335.964031229
129447,2269551.451315904
129448,5302862.260916339
129449,7098664.749500649
129450,5934616.655344883
129451,2224354.2211689483
129452,24846423.054438338
129453,3776023.687127007
129454,4226505.611065188
129455,4752580.874496246
129456,3713897.27240601
129457,11986422.687529592
129458,4995540.225668216
129459,5670704.598805448
129460,4858107.255331138
129461,4334810.3574233595
129462,5727684.632937321
129463,2642077.770608606
129464,11007979.023769116
129465,6864400.157894732
129466,5556478.651308255
129467,5207142.730697351
129468,2470012.527431432
129469,5084298.402118111
129470,2733429.4802043233
129471,2938962.2198029775
129472,2342364.729623487
129473,6256558.6184972
129474,4748162.863914704
129475,5400306.917379631
129476,4391240.782311218
129477,5717266.416507272
129478,4759666.226930777
129479,2805195.6961132307
129480,3195382.5615835134
129481,2778651.44611378
129482,4538733.368982667
129483,4459033.429328488
129484,2619011.9210891444
129485,3366022.9238393176
129486,2457816.451879643
129487,7801357.574882677
129488,3981036.1271469947
129489,7014399.834226012
129490,4080287.5166310985
129491,5175990.639304938
129492,6474500.753121575
129493,5464036.704281105
129494,4521564.83394851
129495,5198646.218091631
129496,6587375.935863433
129497,3855154.5611599106
129498,3115231.088498296
129499,4823910.769288929
129500,2296766.590777861
129501,4405239.142991381
129502,2825681.1328554843
129503,3842594.5295244437
129504,3808892.790504867
129505,6240715.472206393
129506,14694002.25674759
129507,3838392.101227356
129508,3471970.3009240944
129509,3414173.4844839144
129510,2392437.4787776936
129511,2872665.2819047514
129512,6104583.504336381
129513,5672050.451251568
129514,2867898.965325322
129515,4779438.482194724
129516,6565458.636952879
129517,2808913.2966276463
129518,4568084.992693296
129519,4898071.449730026
129520,4189885.8221393693
129521,3537214.017812023
129522,6306571.717214854
129523,3729541.2748656683
129524,7471613.894230695
129525,1802025.8729125056
129526,6126889.1638767775
129527,5518006.2453854475
129528,2338752.349152444
129529,4890695.837328138
129530,6108910.206525961
129531,1783556.8178801965
129532,2296766.590777861
129533,6366551.446137289
129534,2222099.6619667728
129535,3794151.3372185323
129536,3408987.0656117704
129537,4819041.843046861
129538,4344629.766323866
129539,4806351.741042713
129540,2655675.9573977124
129541,7437487.8423588555
129542,5237585.507569345
129543,2365211.5815465506
129544,2557740.3757520374
129545,7174748.753641369
129546,4402658.248299951
129547,4657867.692843484
129548,3856831.391696507
129549,5579120.279066054
129550,4690799.837891834
129551,4903676.477067748
129552,7358664.342188301
129553,2574569.951083714
129554,6473997.848409867
129555,17040631.205323085
129556,4850493.95363597
129557,6046320.517518492
129558,3622323.5399473663
129559,1807054.7753283344
129560,4317879.597381437
129561,6252153.440940546
129562,7042735.086439865
129563,7532428.003238531
129564,8723551.209901812
129565,4474541.289902749
129566,4179212.528362112
129567,5827589.159468913
129568,5950194.317849258
129569,6276877.134947354
129570,6842353.093294544
129571,3536654.0534136463
129572,6281979.408154765
129573,2393114.398255149
129574,7131443.528944606
129575,7792852.016285481
129576,6481295.574315967
129577,5957296.80157675
129578,3299287.6396749597
129579,3761253.584928708
129580,2821668.210995188
129581,3093526.261462923
129582,7359554.447386494
129583,3957939.356594505
129584,2319351.408480214
129585,7507842.934108676
129586,4044012.128404474
129587,4694292.771327505
129588,4403717.274551408
129589,5281960.875217319
129590,3841989.7315716166
129591,6796330.059796186
129592,2793143.977930514
129593,5197662.176799001
129594,5074624.445333401
129595,4806095.445735114
129596,5045835.596485684
129597,6310162.731659899
129598,6012685.605252678
129599,7995039.230025159
129600,5422335.818478035
129601,3046761.1900904197
129602,4835457.001533972
129603,4903163.088230507
129604,5070108.886033254
129605,5968717.945721092
129606,2428635.999920996
129607,3786473.478660891
129608,5973247.325167777
129609,4039252.686404528
129610,3096298.323593626
129611,7077367.025670523
129612,3219078.276783807
129613,3507837.032150613
129614,2484237.4500644114
129615,10117964.575544314
129616,3996830.631383674
129617,3438929.3852116857
129618,5620492.313381555
129619,7524484.930858629
129620,3673704.946181329
129621,3165779.2590424474
129622,5564505.516375029
129623,6116658.897301016
129624,5288233.696583206
129625,4875866.889389629
129626,2629129.6655714195
129627,5068972.326679187
129628,4877916.086930329
129629,5638153.932456719
129630,6374493.144496219
129631,4356038.906702848
129632,3153606.3684936445
129633,5344964.799776496
129634,4990419.069634618
129635,5366128.230678083
129636,5280069.576831045
129637,5785152.416015515
129638,5581843.300378883
129639,9413487.206857065
129640,3011896.8373979796
129641,2082303.4711647015
129642,4685970.380227158
129643,3539101.715846561
129644,1697540.8307580594
129645,2680105.1035445537
129646,6546446.885179842
129647,4357209.1044518445
129648,7846793.603090899
129649,4148222.011178987
129650,4288213.904073978
129651,3954422.140144376
129652,3042565.6703733895
129653,4555145.296155041
129654,1322308.8556991313
129655,3377719.455316948
129656,12401565.676011698
129657,4483119.034481717
129658,4570722.178446645
129659,2489756.4919609632
129660,7430313.625919396
129661,10141759.885737086
129662,4546800.959341766
129663,4325782.011550041
129664,7910581.33098376
129665,2263640.0836751144
129666,3901248.0672999267
129667,5151756.6754155625
129668,2610229.676781675
129669,8025657.621977182
129670,5675230.67506112
129671,6019688.144431202
129672,3634094.923924079
129673,5154838.1989969965
129674,3302966.532140946
129675,6330293.30110828
129676,5866680.607947299
129677,6591558.260854879
129678,8273034.407734724
129679,3852769.009580398
129680,3376570.8544848096
129681,4220162.647152612
129682,5516023.42956447
129683,5025560.862790043
129684,6158401.352831615
129685,4823331.503906438
129686,4084073.807700226
129687,7686708.17462874
129688,2976055.1857432965
129689,4899267.854046406
129690,4762369.625270704
129691,5361709.823828617
129692,5303029.2843681
129693,2043152.5065407194
129694,9800113.338416988
129695,3457040.431750575
129696,4722900.457799027
129697,2227959.5805748384
129698,4472382.948437588
129699,5446435.813705223
129700,4845461.380774783
129701,5775268.380881609
129702,6592856.064745212
129703,4797846.752000252
129704,3336387.031874085
129705,5172051.640087986
129706,3391498.493318716
129707,5329491.289320791
129708,8120454.7728768755
129709,3605378.7282596547
129710,4840742.873884501
129711,6229160.50092827
129712,6497820.118661704
129713,3457066.41006984
129714,2177821.1581635457
129715,10119877.883270623
129716,5267219.659716787
129717,3771806.804804379
129718,3849891.49570618
129719,4630313.483555233
129720,2446995.743826134
129721,3062366.3764717747
129722,2677791.8859196473
129723,2582418.3860670608
129724,5084583.91637993
129725,3793605.9217455015
129726,4697614.461199965
129727,2325237.8031587694
129728,1767990.5652995948
129729,5908052.189730536
129730,6114191.808617653
129731,2196461.295299256
129732,7569311.293601202
129733,3304775.3575303573
129734,2994038.4955916908
129735,10568788.248531269
129736,3523907.8684466947
129737,4996894.427152464
129738,2096713.2166961413
129739,11258462.315247761
129740,4983482.282609815
129741,6688703.825387986
129742,4461371.604153251
129743,5064097.946538212
129744,6092001.8060013745
129745,1508292.257578915
129746,3395029.5441897456
129747,1541030.5891550612
129748,5054214.10041202
129749,4746874.618621903
129750,2566330.396479694
129751,6728302.145174133
129752,4952681.034478152
129753,3938790.0419300776
129754,2089981.6334515344
129755,5022053.235039642
129756,3578427.6521250717
129757,5160666.6436914895
129758,8217871.159866558
129759,4134178.3417743016
129760,5792071.371903485
129761,3464552.9413508717
129762,4043534.0759584773
129763,7362238.794887731
129764,2961546.4489108175
129765,3524732.1274147946
129766,5052989.69817921
129767,5979928.339938311
129768,4943012.362607816
129769,3495363.2946790475
129770,8754721.318298066
129771,2203982.100020157
129772,5046948.813317785
129773,1852900.1693546008
129774,2855307.496109804
129775,9185559.110900061
129776,3541113.438540263
129777,15853787.50197302
129778,2311049.9961491954
129779,5497576.855059074
129780,3243794.57146346
129781,9126398.511313679
129782,5792056.630599337
129783,2043176.2575391475
129784,1899953.5117437635
129785,6089483.019005401
129786,3854826.548931377
129787,2263349.155322084
129788,3530183.699496774
129789,2376262.7020328734
129790,4449894.470115999
129791,2653976.4102816936
129792,4171243.525037097
129793,6401472.573071556
129794,6100926.810132476
129795,3808066.805903012
129796,4568779.196585091
129797,6263695.38926165
129798,5258126.361341672
129799,5940374.55065562
129800,4156284.4613026064
129801,4306971.425055193
129802,3569094.86499607
129803,11174086.572896512
129804,4985378.26609947
129805,9152173.868358435
129806,2421741.6652341206
129807,5383989.2623052765
129808,4466569.6346993875
129809,2279150.485355975
129810,2672317.7140995245
129811,6896602.4440970365
129812,4982517.2386711035
129813,4032920.8509689886
129814,4999277.838995239
129815,5617761.395531224
129816,2521362.4114426468
129817,5642166.363834435
129818,6265787.961594226
129819,10665291.16299423
129820,3242820.0550520066
129821,6203635.71045831
129822,4181107.3837656025
129823,3786976.265798008
129824,3934814.9492969792
129825,3008882.4062634986
129826,3340188.0569241066
129827,6254452.52199425
129828,3694028.180230202
129829,5076492.499901565
129830,11100432.651540177
129831,3463389.913875697
129832,4337124.398433762
129833,9256657.156029196
129834,3551043.7815088946
129835,2412950.625697529
129836,2421741.6652341206
129837,3017989.3409080226
129838,3997128.6498689223
129839,5676434.905927671
129840,11817307.80249534
129841,5233580.487681175
129842,2731446.5129237045
129843,4500367.951313399
129844,6235812.852202112
129845,5213189.167356933
129846,9426783.219915109
129847,5759572.713728672
129848,6712989.498602839
129849,5646965.259847159
129850,2806996.532597216
129851,2213161.9230915215
129852,5765858.040769333
129853,2884884.4109297413
129854,9204014.990288146
129855,3664773.110949831
129856,3028579.73828263
129857,6410239.007748449
129858,14033162.061413484
129859,5847440.746874848
129860,3132137.8940805513
129861,3833718.00884006
129862,8047724.620307619
129863,5188408.424971441
129864,5233307.638483638
129865,5784353.7818863485
129866,2740240.6713284757
129867,11258986.998505937
129868,7099171.50553395
129869,2875182.892662097
129870,5422335.818478035
129871,6091726.094789371
129872,1757879.8652014825
129873,3891810.6885072757
129874,8093811.426529473
129875,3875185.528751226
129876,4941834.835192854
129877,2754083.9178799223
129878,5484515.502669023
129879,4388665.253614383
129880,4739689.285645334
129881,3150107.507105829
129882,7634104.542026376
129883,6415097.612262053
129884,5333366.774004729
129885,5972212.639971154
129886,6240712.381427089
129887,2456763.5715228636
129888,4997436.845980527
129889,12304628.880725162
129890,6604689.173169011
129891,12120195.861462375
129892,3664590.927293809
129893,3376825.3274113853
129894,3376928.0687464755
129895,12148537.609930458
129896,3490589.443638673
129897,2073939.1442966964
129898,4803141.142112462
129899,3845071.6401081327
129900,3456945.2439984437
129901,5974181.779730136
129902,7186597.909816461
129903,3744849.936179355
129904,5578794.477649504
129905,4596350.559985118
129906,4980599.72348042
129907,4813021.266330631
129908,6508010.685988151
129909,4997446.985572191
129910,14206663.708961057
129911,4573728.324371999
129912,3198629.9083664957
129913,1655682.3031739276
129914,9001364.69018271
129915,7363140.287851023
129916,2555725.7241946943
129917,7817189.1132118795
129918,10303773.50410317
129919,2913691.948376389
129920,3150993.7797153126
129921,6208636.750095157
129922,13242167.779178994
129923,4906452.691522913
129924,4558104.54226953
129925,8279426.464542324
129926,6923101.800782513
129927,5371786.90176967
129928,3651382.41224418
129929,5947067.392823877
129930,3750194.435468817
129931,5002669.404906424
129932,3677571.03590337
129933,5478762.2176003065
129934,5045799.924427325
129935,3692140.882961767
129936,4020682.7259247154
129937,6634041.9745980725
129938,6373375.040101247
129939,11697977.917413363
129940,2458577.002828831
129941,5153289.2136707585
129942,3762440.315749755
129943,4983549.096396318
129944,2138106.671134116
129945,1731759.17785866
129946,6979991.509025844
129947,15765073.503405796
129948,5255547.358099481
129949,4842223.543256747
129950,6680266.561883839
129951,1609732.981867591
129952,6151443.695573943
129953,2281267.641171051
129954,4750722.773285942
129955,1986072.9983840715
129956,3954727.204864206
129957,4031678.6528028715
129958,10411257.576134609
129959,4213326.405860135
129960,7900734.54074824
129961,3304245.280674463
129962,4387432.062041381
129963,5580049.777637331
129964,2732315.936118154
129965,3140290.0327892173
129966,3892941.8957395647
129967,3409939.764548013
129968,2445905.7133246716
129969,2572310.5360978264
129970,5689214.790624334
129971,7532482.323138373
129972,4378164.675209554
129973,4923063.532573329
129974,3731762.698664317
129975,3669679.7373454664
129976,2923239.6416943874
129977,5804869.798199
129978,2106846.7138367947
129979,4499903.598883269
129980,5128188.532930391
129981,3634711.7261088584
129982,3431298.305739457
129983,3358406.99092873
129984,1691069.5626218524
129985,5402533.8576668445
129986,2822622.3528847825
129987,2478712.405105466
129988,3932440.3125859555
129989,6581465.3295392655
129990,6316024.091707462
129991,2468237.0140781123
129992,5535699.079041092
129993,4697728.408674562
129994,18709129.274275094
129995,4632864.443240853
129996,2985602.734445544
129997,5498171.810152499
129998,2953948.477271689
129999,5800393.835928844
130000,3323890.3453697767
130001,5458765.692022944
130002,4072984.484936567
130003,3001642.408671161
130004,3393852.4664382283
130005,4790750.064096106
130006,5080644.660297813
130007,3531244.2200440336
130008,3430198.076430982
130009,3695337.0165339876
130010,5937056.016288431
130011,3551290.0001406763
130012,2239189.23210085
130013,5481840.501969853
130014,3838372.1278466303
130015,4840451.473218033
130016,5382522.235691654
130017,3197679.011656979
130018,9920109.540591883
130019,9092760.148172287
130020,1806990.2938567009
130021,8087004.537812309
130022,2192755.6994454097
130023,2002471.2579274867
130024,3558550.4070173185
130025,4929778.346533978
130026,5885118.420016373
130027,4524903.740374455
130028,4741616.166040802
130029,5014201.22320264
130030,4605067.081406446
130031,2171961.6517747585
130032,5243781.202070879
130033,5223765.369918482
130034,7208072.686995329
130035,4170399.874390917
130036,3791466.605398705
130037,3608130.0555972457
130038,6620454.823617252
130039,4209635.21410018
130040,8693415.66765696
130041,3987955.4877003524
130042,3375057.106857011
130043,2410246.7462893743
130044,4658660.690517789
130045,5266491.187234381
130046,3456764.49471529
130047,4814251.4741616715
130048,4917800.168023368
130049,4946872.864367211
130050,4390014.635111639
130051,4969637.244632127
130052,3937987.682112498
130053,3266269.879699914
130054,6515332.978267515
130055,4794377.099994028
130056,8534099.669438126
130057,2357557.3519159723
130058,3366022.9238393176
130059,5564978.540838124
130060,2399112.5297420193
130061,4780048.297414536
130062,3734135.182503978
130063,4862084.633028002
130064,8692242.198321568
130065,5253283.874390477
130066,3384692.3242332805
130067,3060749.4189444054
130068,9019490.943271382
130069,3039274.392366221
130070,5346627.020254241
130071,2796050.6976620946
130072,4945635.494984696
130073,3502610.435386844
130074,8701293.83188069
130075,3579152.1892372835
130076,5376582.510156045
130077,2189964.63799013
130078,6128593.3922382835
130079,5497606.238112183
130080,4627108.239877345
130081,6064369.489323882
130082,6309607.287889944
130083,5272741.708749706
130084,2787045.3434663992
130085,2448685.8092098925
130086,12011244.786028909
130087,6340457.445947519
130088,3155908.8718866613
130089,3770948.219069248
130090,6563097.568320753
130091,5282275.95163664
130092,3304452.302277753
130093,16362319.97624241
130094,3859175.745433001
130095,6356243.715088787
130096,6680745.0040586535
130097,4264221.168214895
130098,2688601.820734622
130099,5266398.030931892
130100,4933974.055836672
130101,6006224.474169703
130102,12065625.623270588
130103,3510977.1129429284
130104,2645849.6913999934
130105,2593290.2279928066
130106,5698443.994605945
130107,7660844.696564291
130108,5843338.085645409
130109,3364102.8493160885
130110,3750489.807226965
130111,3797957.1664921213
130112,6210457.339095483
130113,4748102.517608838
130114,17170456.282988414
130115,7338976.122075213
130116,5466192.326648453
130117,2622231.934815934
130118,2786729.254271457
130119,6754032.974727163
130120,1781895.563457964
130121,4311031.0124098975
130122,3168236.673738444
130123,2910293.3935710955
130124,4627349.614356726
130125,5076306.8131282795
130126,13003841.038948791
130127,3291447.753392296
130128,28511530.532575354
130129,4754036.738400234
130130,3883186.4788039867
130131,1924490.2541750614
130132,4309542.929396072
130133,3387085.950394297
130134,8367667.434163636
130135,5746229.079927983
130136,2008908.3385895882
130137,3113584.4712812398
130138,5416647.268496694
130139,5834462.367225366
130140,5817301.685749354
130141,3351931.448438486
130142,3605780.0906401817
130143,7374088.66854337
130144,3175786.3825608213
130145,3054964.3759479467
130146,2459403.3211108167
130147,4164430.615815116
130148,3833205.163984334
130149,5734401.128756965
130150,3513726.731364535
130151,3622013.374389207
130152,2049900.7824511807
130153,4029159.096733855
130154,6732328.201311985
130155,4801228.751840467
130156,5657555.01206095
130157,5139234.571856486
130158,4062677.6615574975
130159,4260952.208972635
130160,4610695.435870992
130161,2957153.2341762837
130162,4754013.743357027
130163,4602842.924941713
130164,3315678.7460881956
130165,3626135.400397608
130166,4689423.399616824
130167,4036687.350527862
130168,3592931.1035081167
130169,3209418.8898706343
130170,6848165.507991275
130171,5544262.523511412
130172,5891789.559537249
130173,2692539.3578502815
130174,5195089.830405654
130175,2050714.1762348842
130176,5606196.223633388
130177,5544815.466674434
130178,3421706.120219214
130179,5867601.746516226
130180,3222035.5046968963
130181,4384468.631798541
130182,4467823.166222604
130183,5651812.822565669
130184,5077792.918208009
130185,4972850.356973728
130186,11656977.273138566
130187,2376067.198360743
130188,4583859.052458337
130189,2843758.9537593517
130190,5420398.31896984
130191,3540209.6355365384
130192,3185526.481105689
130193,3197179.733349817
130194,10529029.14854406
130195,6248974.863631593
130196,1791833.6696113925
130197,2485659.5860112775
130198,2087867.5712088514
130199,4307194.171888487
130200,4968936.72831838
130201,1940859.5645252783
130202,3097923.1242460962
130203,3021319.2595184427
130204,4935191.582093956
130205,10339154.741167026
130206,4608380.2025652025
130207,2502414.564856762
130208,3340188.0569241066
130209,3655075.0948323403
130210,4621546.54777314
130211,5690724.119150067
130212,5863207.121718792
130213,2097785.5311913323
130214,4272859.683139155
130215,2417522.7465192247
130216,3328965.864539819
130217,5513077.528060043
130218,6726626.758814419
130219,4490344.330257865
130220,9636942.83248997
130221,2009539.9189561475
130222,4715668.635959489
130223,8448272.922773132
130224,3471970.3009240944
130225,4856579.690455506
130226,6229788.4020665195
130227,4566577.864614369
130228,13295179.96524285
130229,2083931.547171725
130230,5944088.677869523
130231,5375920.482114816
130232,3531088.4704658557
130233,4302156.149304638
130234,3494154.163888423
130235,4159907.820554124
130236,5465428.098349826
130237,3577816.4675690997
130238,7475282.512622336
130239,4018491.4931344856
130240,12650167.18856998
130241,2970471.3165257853
130242,4816920.587531755
130243,5174061.352958629
130244,4189323.9048370887
130245,4178060.0802249983
130246,3246869.481579708
130247,6289787.667472171
130248,5375576.375832314
130249,3014888.395455623
130250,4938296.298853414
130251,2131681.232754307
130252,5700396.156511134
130253,3160856.830790581
130254,2956673.4010083247
130255,5474459.37452844
130256,5151725.192788938
130257,2407647.0411478598
130258,5765614.7471462805
130259,11861502.338441418
130260,4686443.8264981825
130261,4646504.455337124
130262,5384653.122801399
130263,4033294.7813725006
130264,7190878.755834097
130265,5269944.568283698
130266,2754203.230973603
130267,4124330.3086165246
130268,2124404.603607869
130269,2464447.1598392744
130270,2905866.1906115804
130271,4923892.485917898
130272,2223848.0864859167
130273,2437973.069293136
130274,1915444.819781078
130275,4367398.451491075
130276,30548443.43232225
130277,3823139.8683434
130278,5061133.449180393
130279,3655240.0678390395
130280,3105530.110414231
130281,4511596.261163393
130282,5331843.709346021
130283,2115762.9027192574
130284,5654497.537282446
130285,14296948.551006066
130286,14932974.627476173
130287,2248172.2061891165
130288,3107335.964031229
130289,2955505.1821060237
130290,4189258.3069535587
130291,2924293.2154351976
130292,4417023.123892689
130293,4425311.20761493
130294,3382517.9578299765
130295,2612128.877872264
130296,4217089.183726696
130297,3268293.7277289163
130298,4245369.337257462
130299,2218004.6724430863
130300,2746395.9606682993
130301,3573727.715843847
130302,1688745.2643076237
130303,4973519.828855904
130304,4051922.35414082
130305,4325671.869625526
130306,5508432.845159544
130307,4789178.859306829
130308,6203992.845027456
130309,3175392.1192921717
130310,4893215.655050734
130311,4112695.3612264264
130312,1781895.563457964
130313,2785211.610737348
130314,2313191.9046944324
130315,7432930.84029449
130316,3395029.5441897456
130317,7163094.189855773
130318,4280692.481246414
130319,2396399.1633593235
130320,5660338.907668637
130321,3666421.8239524793
130322,5255114.332839297
130323,3839352.52154872
130324,4163379.6275914777
130325,4846705.143944556
130326,7230512.560642259
130327,3826027.5885016043
130328,3822323.0436700378
130329,11526452.394744562
130330,3113538.795378657
130331,6506653.032694513
130332,4106926.1115345825
130333,3946206.7664446887
130334,2398271.4690263905
130335,2045320.0750857387
130336,2006511.5610974897
130337,7710406.0192348715
130338,2491461.861863306
130339,5243638.766042067
130340,4046168.0475769136
130341,5886124.803395955
130342,4127365.2179068346
130343,4584514.076235088
130344,5126829.89546016
130345,4553949.929359047
130346,3540682.0557943005
130347,3626426.7750343103
130348,4259842.696218306
130349,3801162.2381066773
130350,5717266.416507272
130351,3821086.3813547585
130352,9207850.263322921
130353,7048294.76410866
130354,4048967.054067405
130355,5353706.613346824
130356,4172489.654112594
130357,3866646.878444532
130358,4577474.8705793
130359,4714852.924988465
130360,4705972.2019621525
130361,3177076.8233966883
130362,4948348.1404244285
130363,5429269.315993207
130364,3446651.157741187
130365,4682804.96784606
130366,4134339.8580154423
130367,2879985.767762104
130368,3133864.485290313
130369,3449814.888300808
130370,4246327.441841433
130371,3388816.6988475863
130372,3153364.383039059
130373,2649951.6054782066
130374,3364202.545731133
130375,2448262.9008955304
130376,6092549.874099592
130377,9306741.002337875
130378,2400746.1380427387
130379,5400248.902449476
130380,4237760.341594713
130381,5433976.862004681
130382,5129996.7211204115
130383,3161032.456394473
130384,6898526.068887582
130385,4403128.56106543
130386,5203935.679349473
130387,5905779.512539333
130388,6096379.402499789
130389,14935816.263848709
130390,8348172.550824041
130391,3234428.797964664
130392,4037791.2350636143
130393,3565286.584350297
130394,2336695.692028189
130395,3731245.859764697
130396,6820910.261821287
130397,3302966.532140946
